name,sellingDate,size,resellPrice
"Friday, August 18, 2017",$699,adidas Yeezy Boost 350 V2 Core Black Copper,9
"Friday, August 18, 2017",$655,adidas Yeezy Boost 350 V2 Core Black Copper,7
"Friday, August 18, 2017",$625,adidas Yeezy Boost 350 V2 Core Black Copper,10
"Friday, August 18, 2017",$780,adidas Yeezy Boost 350 V2 Core Black Copper,10.5
"Friday, August 18, 2017",$662,adidas Yeezy Boost 350 V2 Core Black Copper,10
"Friday, August 18, 2017",$660,adidas Yeezy Boost 350 V2 Core Black Copper,10
"Friday, August 18, 2017",$769,adidas Yeezy Boost 350 V2 Core Black Copper,11.5
"Thursday, August 17, 2017",$710,adidas Yeezy Boost 350 V2 Core Black Copper,7.5
"Thursday, August 17, 2017",$676,adidas Yeezy Boost 350 V2 Core Black Copper,11.5
"Thursday, August 17, 2017",$900,adidas Yeezy Boost 350 V2 Core Black Copper,5
"Wednesday, August 16, 2017",$640,adidas Yeezy Boost 350 V2 Core Black Copper,10
"Wednesday, August 16, 2017",$650,adidas Yeezy Boost 350 V2 Core Black Copper,11.5
"Wednesday, August 16, 2017",$650,adidas Yeezy Boost 350 V2 Core Black Copper,8.5
"Wednesday, August 16, 2017",$660,adidas Yeezy Boost 350 V2 Core Black Copper,9
"Wednesday, August 16, 2017",$650,adidas Yeezy Boost 350 V2 Core Black Copper,10.5
"Tuesday, August 15, 2017",$670,adidas Yeezy Boost 350 V2 Core Black Copper,12
"Tuesday, August 15, 2017",$675,adidas Yeezy Boost 350 V2 Core Black Copper,11
"Tuesday, August 15, 2017",$635,adidas Yeezy Boost 350 V2 Core Black Copper,8.5
"Tuesday, August 15, 2017","$1,287",adidas Yeezy Boost 350 V2 Core Black Copper,6.5
"Monday, August 14, 2017",$615,adidas Yeezy Boost 350 V2 Core Black Copper,9.5
"Monday, August 14, 2017",$685,adidas Yeezy Boost 350 V2 Core Black Copper,10
"Saturday, August 12, 2017",$950,adidas Yeezy Boost 350 V2 Core Black Copper,5.5
"Friday, August 11, 2017",$550,adidas Yeezy Boost 350 V2 Core Black Copper,8.5
"Friday, August 11, 2017",$680,adidas Yeezy Boost 350 V2 Core Black Copper,10
"Friday, August 11, 2017",$622,adidas Yeezy Boost 350 V2 Core Black Copper,8.5
"Friday, August 11, 2017",$780,adidas Yeezy Boost 350 V2 Core Black Copper,13
"Thursday, August 10, 2017",$630,adidas Yeezy Boost 350 V2 Core Black Copper,8.5
"Thursday, August 10, 2017",$780,adidas Yeezy Boost 350 V2 Core Black Copper,11.5
"Thursday, August 10, 2017",$605,adidas Yeezy Boost 350 V2 Core Black Copper,7.5
"Thursday, August 10, 2017",$585,adidas Yeezy Boost 350 V2 Core Black Copper,8.5
"Thursday, August 10, 2017",$612,adidas Yeezy Boost 350 V2 Core Black Copper,9.5
"Thursday, August 10, 2017","$1,000",adidas Yeezy Boost 350 V2 Core Black Copper,4
"Wednesday, August 9, 2017",$640,adidas Yeezy Boost 350 V2 Core Black Copper,9
"Wednesday, August 9, 2017",$630,adidas Yeezy Boost 350 V2 Core Black Copper,11.5
"Wednesday, August 9, 2017",$615,adidas Yeezy Boost 350 V2 Core Black Copper,9
"Wednesday, August 9, 2017",$655,adidas Yeezy Boost 350 V2 Core Black Copper,9.5
"Sunday, August 6, 2017","$1,000",adidas Yeezy Boost 350 V2 Core Black Copper,14
"Friday, August 4, 2017",$649,adidas Yeezy Boost 350 V2 Core Black Copper,9
"Friday, August 4, 2017",$631,adidas Yeezy Boost 350 V2 Core Black Copper,8.5
"Thursday, August 3, 2017",$710,adidas Yeezy Boost 350 V2 Core Black Copper,11
"Thursday, August 3, 2017",$680,adidas Yeezy Boost 350 V2 Core Black Copper,10
"Wednesday, August 2, 2017",$720,adidas Yeezy Boost 350 V2 Core Black Copper,8
"Wednesday, August 2, 2017",$700,adidas Yeezy Boost 350 V2 Core Black Copper,11
"Wednesday, August 2, 2017",$700,adidas Yeezy Boost 350 V2 Core Black Copper,8
"Wednesday, August 2, 2017",$604,adidas Yeezy Boost 350 V2 Core Black Copper,9.5
"Wednesday, August 2, 2017",$675,adidas Yeezy Boost 350 V2 Core Black Copper,10
"Tuesday, August 1, 2017",$622,adidas Yeezy Boost 350 V2 Core Black Copper,10
"Tuesday, August 1, 2017",$710,adidas Yeezy Boost 350 V2 Core Black Copper,11
"Tuesday, August 1, 2017",$830,adidas Yeezy Boost 350 V2 Core Black Copper,5
"Tuesday, August 1, 2017",$635,adidas Yeezy Boost 350 V2 Core Black Copper,9
"Tuesday, August 1, 2017",$616,adidas Yeezy Boost 350 V2 Core Black Copper,11.5
"Tuesday, August 1, 2017","$1,000",adidas Yeezy Boost 350 V2 Core Black Copper,5
"Tuesday, August 1, 2017",$639,adidas Yeezy Boost 350 V2 Core Black Copper,8
"Tuesday, August 1, 2017",$634,adidas Yeezy Boost 350 V2 Core Black Copper,9
"Monday, July 31, 2017",$585,adidas Yeezy Boost 350 V2 Core Black Copper,8
"Monday, July 31, 2017",$640,adidas Yeezy Boost 350 V2 Core Black Copper,10.5
"Monday, July 31, 2017",$632,adidas Yeezy Boost 350 V2 Core Black Copper,10
"Saturday, July 29, 2017",$700,adidas Yeezy Boost 350 V2 Core Black Copper,12
"Saturday, July 29, 2017",$620,adidas Yeezy Boost 350 V2 Core Black Copper,9.5
"Friday, July 28, 2017",$620,adidas Yeezy Boost 350 V2 Core Black Copper,9
"Friday, July 28, 2017",$615,adidas Yeezy Boost 350 V2 Core Black Copper,8.5
"Thursday, July 27, 2017",$605,adidas Yeezy Boost 350 V2 Core Black Copper,11
"Wednesday, July 26, 2017",$649,adidas Yeezy Boost 350 V2 Core Black Copper,10.5
"Wednesday, July 26, 2017",$621,adidas Yeezy Boost 350 V2 Core Black Copper,12
"Wednesday, July 26, 2017","$1,000",adidas Yeezy Boost 350 V2 Core Black Copper,12.5
"Tuesday, July 25, 2017",$695,adidas Yeezy Boost 350 V2 Core Black Copper,8
"Tuesday, July 25, 2017","$1,000",adidas Yeezy Boost 350 V2 Core Black Copper,14
"Tuesday, July 25, 2017",$640,adidas Yeezy Boost 350 V2 Core Black Copper,10.5
"Tuesday, July 25, 2017","$1,250",adidas Yeezy Boost 350 V2 Core Black Copper,4
"Monday, July 24, 2017",$730,adidas Yeezy Boost 350 V2 Core Black Copper,12
"Saturday, July 22, 2017",$639,adidas Yeezy Boost 350 V2 Core Black Copper,8
"Saturday, July 22, 2017",$827,adidas Yeezy Boost 350 V2 Core Black Copper,4
"Friday, July 21, 2017",$800,adidas Yeezy Boost 350 V2 Core Black Copper,6
"Friday, July 21, 2017",$630,adidas Yeezy Boost 350 V2 Core Black Copper,10.5
"Friday, July 21, 2017",$800,adidas Yeezy Boost 350 V2 Core Black Copper,5
"Thursday, July 20, 2017",$715,adidas Yeezy Boost 350 V2 Core Black Copper,12
"Thursday, July 20, 2017",$686,adidas Yeezy Boost 350 V2 Core Black Copper,6
"Thursday, July 20, 2017",$611,adidas Yeezy Boost 350 V2 Core Black Copper,10
"Thursday, July 20, 2017",$625,adidas Yeezy Boost 350 V2 Core Black Copper,9
"Wednesday, July 19, 2017",$699,adidas Yeezy Boost 350 V2 Core Black Copper,11
"Wednesday, July 19, 2017",$670,adidas Yeezy Boost 350 V2 Core Black Copper,9.5
"Wednesday, July 19, 2017",$729,adidas Yeezy Boost 350 V2 Core Black Copper,12
"Wednesday, July 19, 2017",$688,adidas Yeezy Boost 350 V2 Core Black Copper,7.5
"Wednesday, July 19, 2017",$700,adidas Yeezy Boost 350 V2 Core Black Copper,12
"Wednesday, July 19, 2017",$605,adidas Yeezy Boost 350 V2 Core Black Copper,9.5
"Tuesday, July 18, 2017",$751,adidas Yeezy Boost 350 V2 Core Black Copper,5
"Tuesday, July 18, 2017",$678,adidas Yeezy Boost 350 V2 Core Black Copper,10
"Tuesday, July 18, 2017",$699,adidas Yeezy Boost 350 V2 Core Black Copper,7
"Tuesday, July 18, 2017","$1,100",adidas Yeezy Boost 350 V2 Core Black Copper,12.5
"Tuesday, July 18, 2017","$1,000",adidas Yeezy Boost 350 V2 Core Black Copper,14
"Tuesday, July 18, 2017","$1,250",adidas Yeezy Boost 350 V2 Core Black Copper,4
"Tuesday, July 18, 2017",$800,adidas Yeezy Boost 350 V2 Core Black Copper,6
"Monday, July 17, 2017",$615,adidas Yeezy Boost 350 V2 Core Black Copper,9
"Monday, July 17, 2017",$640,adidas Yeezy Boost 350 V2 Core Black Copper,10
"Friday, July 14, 2017",$700,adidas Yeezy Boost 350 V2 Core Black Copper,12
"Friday, July 14, 2017",$621,adidas Yeezy Boost 350 V2 Core Black Copper,12
"Thursday, July 13, 2017",$625,adidas Yeezy Boost 350 V2 Core Black Copper,11
"Thursday, July 13, 2017",$680,adidas Yeezy Boost 350 V2 Core Black Copper,11.5
"Thursday, July 13, 2017",$605,adidas Yeezy Boost 350 V2 Core Black Copper,9
"Wednesday, July 12, 2017",$630,adidas Yeezy Boost 350 V2 Core Black Copper,8.5
"Wednesday, July 12, 2017",$630,adidas Yeezy Boost 350 V2 Core Black Copper,9
"Wednesday, July 12, 2017",$850,adidas Yeezy Boost 350 V2 Core Black Copper,5.5
"Wednesday, July 12, 2017",$650,adidas Yeezy Boost 350 V2 Core Black Copper,10
"Tuesday, July 11, 2017",$600,adidas Yeezy Boost 350 V2 Core Black Copper,9
"Tuesday, July 11, 2017",$586,adidas Yeezy Boost 350 V2 Core Black Copper,10.5
"Tuesday, July 11, 2017",$610,adidas Yeezy Boost 350 V2 Core Black Copper,10.5
"Tuesday, July 11, 2017",$610,adidas Yeezy Boost 350 V2 Core Black Copper,9
"Tuesday, July 11, 2017",$800,adidas Yeezy Boost 350 V2 Core Black Copper,4
"Monday, July 10, 2017",$630,adidas Yeezy Boost 350 V2 Core Black Copper,11.5
"Monday, July 10, 2017",$599,adidas Yeezy Boost 350 V2 Core Black Copper,8.5
"Monday, July 10, 2017",$725,adidas Yeezy Boost 350 V2 Core Black Copper,6
"Monday, July 10, 2017",$900,adidas Yeezy Boost 350 V2 Core Black Copper,5
"Monday, July 10, 2017",$599,adidas Yeezy Boost 350 V2 Core Black Copper,8.5
"Friday, July 7, 2017",$654,adidas Yeezy Boost 350 V2 Core Black Copper,10
"Friday, July 7, 2017",$680,adidas Yeezy Boost 350 V2 Core Black Copper,8
"Thursday, July 6, 2017",$680,adidas Yeezy Boost 350 V2 Core Black Copper,7
"Thursday, July 6, 2017",$685,adidas Yeezy Boost 350 V2 Core Black Copper,11
"Thursday, July 6, 2017",$631,adidas Yeezy Boost 350 V2 Core Black Copper,10
"Thursday, July 6, 2017",$700,adidas Yeezy Boost 350 V2 Core Black Copper,4
"Wednesday, July 5, 2017",$635,adidas Yeezy Boost 350 V2 Core Black Copper,9
"Wednesday, July 5, 2017",$701,adidas Yeezy Boost 350 V2 Core Black Copper,4
"Wednesday, July 5, 2017",$680,adidas Yeezy Boost 350 V2 Core Black Copper,12
"Wednesday, July 5, 2017",$630,adidas Yeezy Boost 350 V2 Core Black Copper,8
"Wednesday, July 5, 2017",$686,adidas Yeezy Boost 350 V2 Core Black Copper,6
"Monday, July 3, 2017",$800,adidas Yeezy Boost 350 V2 Core Black Copper,5.5
"Monday, July 3, 2017",$660,adidas Yeezy Boost 350 V2 Core Black Copper,10
"Friday, June 30, 2017",$605,adidas Yeezy Boost 350 V2 Core Black Copper,9
"Friday, June 30, 2017",$665,adidas Yeezy Boost 350 V2 Core Black Copper,9.5
"Thursday, June 29, 2017",$725,adidas Yeezy Boost 350 V2 Core Black Copper,14
"Thursday, June 29, 2017",$650,adidas Yeezy Boost 350 V2 Core Black Copper,12
"Thursday, June 29, 2017",$701,adidas Yeezy Boost 350 V2 Core Black Copper,4
"Thursday, June 29, 2017",$686,adidas Yeezy Boost 350 V2 Core Black Copper,12
"Thursday, June 29, 2017",$630,adidas Yeezy Boost 350 V2 Core Black Copper,8.5
"Wednesday, June 28, 2017",$650,adidas Yeezy Boost 350 V2 Core Black Copper,11
"Wednesday, June 28, 2017",$666,adidas Yeezy Boost 350 V2 Core Black Copper,11
"Wednesday, June 28, 2017",$650,adidas Yeezy Boost 350 V2 Core Black Copper,10
"Wednesday, June 28, 2017",$800,adidas Yeezy Boost 350 V2 Core Black Copper,14
"Wednesday, June 28, 2017",$638,adidas Yeezy Boost 350 V2 Core Black Copper,10.5
"Wednesday, June 28, 2017",$685,adidas Yeezy Boost 350 V2 Core Black Copper,11
"Tuesday, June 27, 2017",$660,adidas Yeezy Boost 350 V2 Core Black Copper,7
"Tuesday, June 27, 2017",$620,adidas Yeezy Boost 350 V2 Core Black Copper,12.5
"Monday, June 26, 2017",$690,adidas Yeezy Boost 350 V2 Core Black Copper,10
"Monday, June 26, 2017",$660,adidas Yeezy Boost 350 V2 Core Black Copper,11
"Friday, June 23, 2017",$700,adidas Yeezy Boost 350 V2 Core Black Copper,6
"Friday, June 23, 2017",$625,adidas Yeezy Boost 350 V2 Core Black Copper,9
"Friday, June 23, 2017",$645,adidas Yeezy Boost 350 V2 Core Black Copper,11
"Friday, June 23, 2017",$900,adidas Yeezy Boost 350 V2 Core Black Copper,5
"Thursday, June 22, 2017",$645,adidas Yeezy Boost 350 V2 Core Black Copper,9.5
"Wednesday, June 21, 2017",$700,adidas Yeezy Boost 350 V2 Core Black Copper,6.5
"Wednesday, June 21, 2017",$575,adidas Yeezy Boost 350 V2 Core Black Copper,11.5
"Wednesday, June 21, 2017",$605,adidas Yeezy Boost 350 V2 Core Black Copper,9.5
"Wednesday, June 21, 2017",$641,adidas Yeezy Boost 350 V2 Core Black Copper,11.5
"Tuesday, June 20, 2017",$606,adidas Yeezy Boost 350 V2 Core Black Copper,7.5
"Monday, June 19, 2017",$610,adidas Yeezy Boost 350 V2 Core Black Copper,11.5
"Monday, June 19, 2017","$1,027",adidas Yeezy Boost 350 V2 Core Black Copper,5
"Monday, June 19, 2017",$751,adidas Yeezy Boost 350 V2 Core Black Copper,5.5
"Sunday, June 18, 2017",$649,adidas Yeezy Boost 350 V2 Core Black Copper,7
"Saturday, June 17, 2017",$800,adidas Yeezy Boost 350 V2 Core Black Copper,6
"Thursday, June 15, 2017",$708,adidas Yeezy Boost 350 V2 Core Black Copper,5
"Thursday, June 15, 2017",$675,adidas Yeezy Boost 350 V2 Core Black Copper,13
"Thursday, June 15, 2017",$635,adidas Yeezy Boost 350 V2 Core Black Copper,10.5
"Wednesday, June 14, 2017",$677,adidas Yeezy Boost 350 V2 Core Black Copper,6
"Wednesday, June 14, 2017",$622,adidas Yeezy Boost 350 V2 Core Black Copper,9
"Wednesday, June 14, 2017",$699,adidas Yeezy Boost 350 V2 Core Black Copper,10
"Monday, June 12, 2017",$671,adidas Yeezy Boost 350 V2 Core Black Copper,8.5
"Monday, June 12, 2017",$606,adidas Yeezy Boost 350 V2 Core Black Copper,9
"Monday, June 12, 2017",$682,adidas Yeezy Boost 350 V2 Core Black Copper,8
"Friday, June 9, 2017",$660,adidas Yeezy Boost 350 V2 Core Black Copper,11
"Thursday, June 8, 2017",$675,adidas Yeezy Boost 350 V2 Core Black Copper,7.5
"Thursday, June 8, 2017",$611,adidas Yeezy Boost 350 V2 Core Black Copper,9
"Thursday, June 8, 2017",$677,adidas Yeezy Boost 350 V2 Core Black Copper,10
"Thursday, June 8, 2017",$579,adidas Yeezy Boost 350 V2 Core Black Copper,10.5
"Wednesday, June 7, 2017",$775,adidas Yeezy Boost 350 V2 Core Black Copper,6.5
"Wednesday, June 7, 2017",$645,adidas Yeezy Boost 350 V2 Core Black Copper,11
"Tuesday, June 6, 2017",$700,adidas Yeezy Boost 350 V2 Core Black Copper,6
"Tuesday, June 6, 2017",$725,adidas Yeezy Boost 350 V2 Core Black Copper,6
"Tuesday, June 6, 2017",$730,adidas Yeezy Boost 350 V2 Core Black Copper,11.5
"Tuesday, June 6, 2017",$750,adidas Yeezy Boost 350 V2 Core Black Copper,4
"Monday, June 5, 2017","$1,000",adidas Yeezy Boost 350 V2 Core Black Copper,14
"Monday, June 5, 2017",$517,adidas Yeezy Boost 350 V2 Core Black Copper,10.5
"Monday, June 5, 2017",$900,adidas Yeezy Boost 350 V2 Core Black Copper,6
"Friday, June 2, 2017",$624,adidas Yeezy Boost 350 V2 Core Black Copper,8.5
"Friday, June 2, 2017",$625,adidas Yeezy Boost 350 V2 Core Black Copper,10
"Thursday, June 1, 2017",$630,adidas Yeezy Boost 350 V2 Core Black Copper,11
"Thursday, June 1, 2017",$700,adidas Yeezy Boost 350 V2 Core Black Copper,12
"Thursday, June 1, 2017",$592,adidas Yeezy Boost 350 V2 Core Black Copper,9
"Wednesday, May 31, 2017",$700,adidas Yeezy Boost 350 V2 Core Black Copper,14
"Wednesday, May 31, 2017",$645,adidas Yeezy Boost 350 V2 Core Black Copper,9
"Tuesday, May 30, 2017",$630,adidas Yeezy Boost 350 V2 Core Black Copper,9
"Tuesday, May 30, 2017",$550,adidas Yeezy Boost 350 V2 Core Black Copper,10
"Monday, May 29, 2017",$875,adidas Yeezy Boost 350 V2 Core Black Copper,6.5
"Monday, May 29, 2017",$705,adidas Yeezy Boost 350 V2 Core Black Copper,4
"Sunday, May 28, 2017",$800,adidas Yeezy Boost 350 V2 Core Black Copper,6
"Sunday, May 28, 2017",$930,adidas Yeezy Boost 350 V2 Core Black Copper,6.5
"Friday, May 26, 2017",$631,adidas Yeezy Boost 350 V2 Core Black Copper,8.5
"Friday, May 26, 2017",$600,adidas Yeezy Boost 350 V2 Core Black Copper,9
"Friday, May 26, 2017",$750,adidas Yeezy Boost 350 V2 Core Black Copper,10
"Friday, May 26, 2017",$645,adidas Yeezy Boost 350 V2 Core Black Copper,11
"Friday, May 26, 2017",$615,adidas Yeezy Boost 350 V2 Core Black Copper,9
"Friday, May 26, 2017","$1,250",adidas Yeezy Boost 350 V2 Core Black Copper,14
"Thursday, May 25, 2017",$535,adidas Yeezy Boost 350 V2 Core Black Copper,8
"Thursday, May 25, 2017",$675,adidas Yeezy Boost 350 V2 Core Black Copper,10
"Thursday, May 25, 2017",$640,adidas Yeezy Boost 350 V2 Core Black Copper,10.5
"Wednesday, May 24, 2017",$600,adidas Yeezy Boost 350 V2 Core Black Copper,9
"Wednesday, May 24, 2017",$639,adidas Yeezy Boost 350 V2 Core Black Copper,11
"Wednesday, May 24, 2017",$569,adidas Yeezy Boost 350 V2 Core Black Copper,8.5
"Wednesday, May 24, 2017",$600,adidas Yeezy Boost 350 V2 Core Black Copper,8
"Wednesday, May 24, 2017",$592,adidas Yeezy Boost 350 V2 Core Black Copper,10
"Wednesday, May 24, 2017",$725,adidas Yeezy Boost 350 V2 Core Black Copper,14
"Wednesday, May 24, 2017",$625,adidas Yeezy Boost 350 V2 Core Black Copper,10
"Wednesday, May 24, 2017",$699,adidas Yeezy Boost 350 V2 Core Black Copper,6
"Tuesday, May 23, 2017",$650,adidas Yeezy Boost 350 V2 Core Black Copper,11.5
"Tuesday, May 23, 2017",$685,adidas Yeezy Boost 350 V2 Core Black Copper,11.5
"Tuesday, May 23, 2017",$940,adidas Yeezy Boost 350 V2 Core Black Copper,13
"Tuesday, May 23, 2017",$900,adidas Yeezy Boost 350 V2 Core Black Copper,6.5
"Monday, May 22, 2017",$560,adidas Yeezy Boost 350 V2 Core Black Copper,10
"Monday, May 22, 2017",$625,adidas Yeezy Boost 350 V2 Core Black Copper,11
"Saturday, May 20, 2017",$900,adidas Yeezy Boost 350 V2 Core Black Copper,6.5
"Friday, May 19, 2017",$620,adidas Yeezy Boost 350 V2 Core Black Copper,11
"Friday, May 19, 2017",$575,adidas Yeezy Boost 350 V2 Core Black Copper,9
"Thursday, May 18, 2017",$630,adidas Yeezy Boost 350 V2 Core Black Copper,10
"Thursday, May 18, 2017",$725,adidas Yeezy Boost 350 V2 Core Black Copper,6
"Thursday, May 18, 2017",$850,adidas Yeezy Boost 350 V2 Core Black Copper,6.5
"Thursday, May 18, 2017",$900,adidas Yeezy Boost 350 V2 Core Black Copper,6.5
"Wednesday, May 17, 2017",$587,adidas Yeezy Boost 350 V2 Core Black Copper,8.5
"Wednesday, May 17, 2017",$800,adidas Yeezy Boost 350 V2 Core Black Copper,13
"Wednesday, May 17, 2017",$560,adidas Yeezy Boost 350 V2 Core Black Copper,9
"Wednesday, May 17, 2017",$755,adidas Yeezy Boost 350 V2 Core Black Copper,12
"Wednesday, May 17, 2017",$600,adidas Yeezy Boost 350 V2 Core Black Copper,10.5
"Tuesday, May 16, 2017",$640,adidas Yeezy Boost 350 V2 Core Black Copper,11
"Tuesday, May 16, 2017",$610,adidas Yeezy Boost 350 V2 Core Black Copper,10.5
"Tuesday, May 16, 2017",$575,adidas Yeezy Boost 350 V2 Core Black Copper,8.5
"Tuesday, May 16, 2017",$680,adidas Yeezy Boost 350 V2 Core Black Copper,11.5
"Tuesday, May 16, 2017",$580,adidas Yeezy Boost 350 V2 Core Black Copper,10
"Monday, May 15, 2017",$625,adidas Yeezy Boost 350 V2 Core Black Copper,10
"Monday, May 15, 2017",$621,adidas Yeezy Boost 350 V2 Core Black Copper,10.5
"Sunday, May 14, 2017",$827,adidas Yeezy Boost 350 V2 Core Black Copper,4
"Saturday, May 13, 2017",$797,adidas Yeezy Boost 350 V2 Core Black Copper,4
"Friday, May 12, 2017",$615,adidas Yeezy Boost 350 V2 Core Black Copper,10
"Friday, May 12, 2017",$586,adidas Yeezy Boost 350 V2 Core Black Copper,8.5
"Friday, May 12, 2017",$600,adidas Yeezy Boost 350 V2 Core Black Copper,10
"Friday, May 12, 2017",$650,adidas Yeezy Boost 350 V2 Core Black Copper,4
"Thursday, May 11, 2017",$655,adidas Yeezy Boost 350 V2 Core Black Copper,7
"Thursday, May 11, 2017",$707,adidas Yeezy Boost 350 V2 Core Black Copper,5.5
"Thursday, May 11, 2017",$608,adidas Yeezy Boost 350 V2 Core Black Copper,4
"Thursday, May 11, 2017",$605,adidas Yeezy Boost 350 V2 Core Black Copper,10
"Wednesday, May 10, 2017",$575,adidas Yeezy Boost 350 V2 Core Black Copper,9
"Wednesday, May 10, 2017",$740,adidas Yeezy Boost 350 V2 Core Black Copper,13
"Wednesday, May 10, 2017",$635,adidas Yeezy Boost 350 V2 Core Black Copper,9.5
"Tuesday, May 9, 2017",$590,adidas Yeezy Boost 350 V2 Core Black Copper,9
"Tuesday, May 9, 2017",$580,adidas Yeezy Boost 350 V2 Core Black Copper,8
"Tuesday, May 9, 2017",$650,adidas Yeezy Boost 350 V2 Core Black Copper,6.5
"Monday, May 8, 2017",$650,adidas Yeezy Boost 350 V2 Core Black Copper,6.5
"Monday, May 8, 2017",$600,adidas Yeezy Boost 350 V2 Core Black Copper,11.5
"Monday, May 8, 2017",$680,adidas Yeezy Boost 350 V2 Core Black Copper,12
"Monday, May 8, 2017",$580,adidas Yeezy Boost 350 V2 Core Black Copper,10
